super_opeid,name,type,tier,tier_name,iclevel,region,state,cz,czname,cfips,county,multi,count,female,married,mr_kq5_pq1,mr_ktop1_pq1,par_mean,par_median,par_rank,par_q1,par_q2,par_q3,par_q4,par_q5,par_top10pc,par_top5pc,par_top1pc,par_toppt1pc,k_rank,k_mean,k_median,k_median_nozero,k_0inc,k_q1,k_q2,k_q3,k_q4,k_q5,k_top10pc,k_top5pc,k_top1pc,k_rank_cond_parq1,k_rank_cond_parq2,k_rank_cond_parq3,k_rank_cond_parq4,k_rank_cond_parq5,kq1_cond_parq1,kq2_cond_parq1,kq3_cond_parq1,kq4_cond_parq1,kq5_cond_parq1,kq1_cond_parq2,kq2_cond_parq2,kq3_cond_parq2,kq4_cond_parq2,kq5_cond_parq2,kq1_cond_parq3,kq2_cond_parq3,kq3_cond_parq3,kq4_cond_parq3,kq5_cond_parq3,kq1_cond_parq4,kq2_cond_parq4,kq3_cond_parq4,kq4_cond_parq4,kq5_cond_parq4,kq1_cond_parq5,kq2_cond_parq5,kq3_cond_parq5,kq4_cond_parq5,kq5_cond_parq5,ktop1pc_cond_parq1,ktop1pc_cond_parq2,ktop1pc_cond_parq3,ktop1pc_cond_parq4,ktop1pc_cond_parq5,shareimputed,imputed
5464,Richmond Community College,1,9,Two-year (public and private not-for-profit),2,3,NC,1400,Fayetteville,37153,Richmond,0,199.3333333333333,.6735638329351315,.3366312972643765,.0071338056068207,.0000309100317315,50902.11510910298,37800,.3740208084984091,.2868400361702556,.3033724081651489,.2013014846176266,.1570425602602332,.0514435107867359,.0100916653247319,.0053663373626603,.0015698067829839,.0000980728370763,.4332883729435415,23405.17161840744,21700,25100,.1705432460808976,.1877238769236993,.2682589645173324,.2922870141714385,.1798939431929955,.0718362011945344,.0224063066877042,.0040859027844952,.0017849684738121,.3817607038380168,.4287966322897537,.439198182923465,.5037486584524673,.508865475551353,.2349352769497946,.3160461992674217,.3275489859539219,.0965992104433694,.0248703273854924,.160633049187779,.3151709154817415,.3165473926263366,.1426680282379727,.0649806144661701,.1991801602188505,.2681407394859368,.2505610454392745,.1926878603441027,.0894301945118355,.1692029336204216,.1337235067244825,.2304426121465045,.3395631775872852,.1270677699213064,.0959513588697753,.1363182792048949,.3046739601345814,.3263707217963398,.1366856799944086,.0001077605209656,.0002585262691368,.0073641812271433,.0007640592102711,.0014232752689359,.7307692307692307,1
2628,Rider University,2,6,Selective private,1,1,NJ,19600,Newark,34021,Mercer,0,761,.5604728471277265,.5884400471960094,.0218703517878993,.0017473081006541,137030.0367936925,102100,.6893128052490927,.0584088360482834,.1156484213807875,.157837033556528,.2180629884764923,.450042720537909,.2514946227448581,.1292270262983876,.0219127126209408,.0025592246830204,.6792270619625634,57131.6090687281,51600,53900,.0701390338985741,.0753521032635218,.1045598966064493,.1216192024862688,.2619778818100332,.4364909158337269,.224090896426091,.1121227888360234,.0178300586309577,.6282117656851045,.6631736001632113,.6636343340679475,.6931810644808121,.6886807422965856,.0685344324452175,.1326862739166134,.2052951907314791,.2190484307111282,.3744356721955618,.0968383363960839,.1005917775796082,.1310659945334854,.2751431536645529,.3963607378262695,.0991158170840329,.0965368454618379,.1165195039472057,.2807984096384176,.407029423868506,.0589291583992884,.1031630258846067,.1274593372361842,.2795438030225063,.4309046754574145,.0703388138973867,.105419855271616,.1072905191881768,.2490543593796994,.467896452263121,.0299151330324348,.0115009226148197,.0280476567647885,.010579568467572,.0178176767687665,0,0
12574,Ringling College Of Art & Design,2,8,Nonselective four-year private not-for-profit,1,3,FL,6900,Sarasota,12115,Sarasota,0,177.3333333333333,.4493324627217494,.4587060491505421,.0108176747872065,.0001025791816573,150259.7421875,97000,.7032158351258228,.0571792304873116,.0751010300840203,.1555963561811019,.2800411518930988,.4320822313544676,.2666531522807322,.1817955347268205,.0360835469082782,.0000348018237626,.5398187142866904,42488.91097861842,33600,37200,.1550058367613115,.1764360746538139,.1826769186963299,.161454506505147,.2381771971129076,.2412553030318017,.1471241316513011,.0825338341099651,.012687040180074,.5266644056690367,.4929091557860375,.549865252093265,.5555699663726907,.5358863747433612,.2022213566736291,.1409194924977707,.215019724301206,.2526505428188762,.1891888837085181,.2291017830507981,.1870990579888486,.1268595207131431,.2378539295912271,.219085708655983,.2579644746620501,.1064223095583475,.1321651866802244,.2531049052914325,.2503431238079455,.1303865939777694,.1892848518215869,.1935488574115166,.2500441712122975,.2367355255768295,.1643564205747596,.2106114078400732,.1501253518493362,.2232512532226705,.2516555665131605,.001793993741838,.0029228286664446,.01127786725232,.01980632300223,.0117190030718645,0,0
1269,Rio Hondo Community College,1,9,Two-year (public and private not-for-profit),2,4,CA,38300,Los Angeles,6037,Los Angeles,0,1545.333333333333,.4714074112455633,.3614032026171375,.03461675232983,.0004520092039704,57731.04764934075,46500,.4297423598077711,.2268942109379942,.2599309687196126,.235851658275696,.1757575216863537,.1015656403803435,.0291111761630964,.0094838658600043,.0011222608579411,.0000175993836937,.5372713420550659,35389.45940398511,32400,36500,.1289001236122497,.1424108860296388,.1775006244856539,.2269594793882222,.2545223562984998,.1986066537979854,.0859627847280916,.0299147270833615,.0033099970257588,.5161741492278212,.5281288431084701,.5509944131165563,.5509892312538223,.5521938911252643,.1602646973264055,.1798180714002433,.2482857976518941,.2590636259778762,.1525678076435808,.1400792592766793,.1921002662875317,.2493562364590607,.2426988719911026,.1757653659856258,.1303458360980344,.1577029412218482,.2374714209743328,.2677302799302358,.2067495217755488,.1363400858848226,.1801886812756313,.1877102027832895,.2620539534707805,.233707076585476,.1470156558521514,.1762812741531277,.1655082625830798,.2309322562785801,.280262551133061,.00199215838122,.0023634291579319,.0054915632740578,.0025412282329502,.0049408944640384,0,0
3884,Ripon College,2,6,Selective private,1,2,WI,22500,Oshkosh,55039,Fond du Lac,0,215.3333333333333,.5278499559629074,.6666384878173333,.0154750421501012,.0002512538820651,121768.812814435,92100,.6671119679238405,.0415446475932984,.1047455212470918,.1598412850482987,.3498340245191819,.3440345215921292,.1664942428930994,.0686023410225154,.0153942053111114,.0017348764973892,.6584107542103516,52498.06774864551,45600,49100,.0742271903371756,.0861925142178073,.0684306673005484,.1808813528317436,.3189825565285001,.3455129091214007,.1535110687692837,.0767876554984057,.0160676926500098,.6630483379489497,.6171801741647277,.6106671196388387,.6793183762776224,.6713259062346291,.1041263957380104,.069324055389594,.2390891221295132,.2149685885259789,.3724918382169035,.0860666585728884,.090607336894102,.2271512504853006,.2976303929514323,.2985443610962766,.1189806095110273,.0816918531690388,.1708696492458764,.3802592891143076,.2481985989597501,.0464212257291005,.0765395613669572,.1912405568108976,.3258308370060148,.3599678190870297,.1092732929053876,.0471639807142696,.1538825963708843,.3026105191369711,.3870696108724873,.0060478039078535,.0135136387410483,.0024771345981314,.0134616423616569,.027019546438627,0,0
37894,River Parishes Community College,1,9,Two-year (public and private not-for-profit),2,3,LA,3500,Baton Rouge,22005,Ascension,0,97,.6016177567858002,.5840058147155562,.007493381976152,.0000394258204611,88848.06614869623,78400,.5711887774621781,.1393350082419633,.1469895033170847,.1528830645834892,.345807883610975,.2149845402464879,.0884805633492449,.0495746822832897,.0071008583469211,.0001291999664501,.5154499177684192,35852.38811899593,24800,28200,.1572959611909792,.187951985001693,.213080996092969,.1952940207370273,.1794059526438492,.2242670455244617,.1200426806422195,.0543538295152129,.0041151746528423,.4397338912693152,.4623805401740249,.557316078670544,.5406013052130688,.5305782594777485,.202561519150042,.3423713895781372,.2363478066430923,.1649396776893199,.0537796069394086,.2233992024454746,.29365389986992,.2260348210194833,.1220043898181414,.1349076868469809,.1835578297838387,.1659571179158836,.1810222809338266,.125756894473418,.3437058768930332,.1552633491468878,.1670351034134319,.2243493197046411,.2224105288647987,.2309416988702405,.2099525969834319,.1817737517028635,.1110812272610915,.1970062725627456,.3001861514898676,.0002829570325398,.0005507049360234,.0000500525368437,.0006835301391929,.0174467368073025,1,1
7560,River Valley Community College,1,9,Two-year (public and private not-for-profit),2,1,NH,20302,Claremont,33019,Sullivan,0,89,.7167371735080166,.4985304957255581,.0036246742187438,.0001090447879767,70440.71100830882,62700,.5093039836226184,.0948100779483483,.2162145900586519,.2940813981052346,.2948503710067389,.1000435628810263,.036116280483201,.0096921872001345,.0010961024448606,.0001672977747197,.5138330787382015,33074.54326141618,31700,34800,.152222779634686,.1638174515990584,.149107300253397,.2551826949854257,.2713634973314809,.160529055830638,.0549588209403914,.0286176174856262,.0009500036482401,.4555585762983478,.5054353155153274,.4951719067238468,.5358259079935859,.5772458417336311,.1600231586663106,.1956319605919804,.289761010913455,.3163529739448175,.0382308958834364,.1448014834001372,.1206250877332009,.3329183153773675,.2686164792772163,.1330386342120781,.1963955900665957,.1645578942858359,.2044324711905537,.3012836288468413,.1333304156101732,.1488852472433309,.1452586465321204,.237813382072406,.284736820883868,.1833059032682747,.1567546130094924,.1324976150485509,.2547838387369759,.1072990293342458,.348664903870735,.0011501392081559,.0005852841963712,.0011413753118088,.0012845655541298,0,.7528089887640449,1
100,Riverside Community College District,1,9,Two-year (public and private not-for-profit),2,4,CA,38300,Los Angeles,6065,Riverside,1,3868.333333333334,.5215334033411364,.4514631110370698,.0178776672057734,.0003360140784944,80882.55802186558,70800,.5517959577058318,.124952813314694,.1757367970341608,.2183894927218367,.2642950185222002,.2166258784071083,.0709076493111781,.0221284304876707,.0024339117778273,.0003805028591631,.5094407092624449,33397.39899894981,28800,35200,.1651743973254233,.1828015840806033,.1952250201557197,.2007461455631545,.2208198014287664,.2004074487717561,.0915356414276225,.035476367741836,.001780618150796,.4702784108427361,.4988797417466674,.5004417828217194,.5252671095689069,.5303607499327243,.2057259487580323,.2289571996798994,.2316072641663774,.1906342397382637,.1430753476574272,.1806603204382983,.2094712194020891,.2044771876319665,.220541560519101,.1848497120085451,.1926672342369056,.1977633847085227,.2003346255204293,.2213808285677423,.1878539269663999,.1718774801050886,.1855917087591194,.1981149446261783,.2326075675222151,.2118082989873986,.1746975979402583,.1734047827766843,.1835433069737082,.2235096819498668,.2448446303594823,.0026891277561566,.0016162468998553,.0006458308675994,.0017713313407269,.0025452789754091,0,0
9914,Roane State Community College,1,9,Two-year (public and private not-for-profit),2,3,TN,302,Knoxville,47145,Roane,0,878.3333333333334,.6084582448005677,.588817096525623,.0111883990296828,.0000248751373261,65015.43515328511,59700,.4821723488634859,.1667331657700475,.2006607226925866,.2722416160201978,.2539410417447854,.1064234537723826,.0293958946178885,.0121098325699144,.0014476140717948,0,.4830192421294708,29310.0338820861,26100,30200,.1424024384263797,.1605457075289535,.2153633003308842,.2844951783996984,.2201322576985013,.1194635560419625,.0474393028970914,.017070820893336,.0021940191276276,.4302051843796102,.4694322429187384,.4879129283568439,.5093328021961553,.5160746833857368,.1844429909243398,.2949305356482484,.2745234470897702,.1789994061430042,.0671036201946374,.1780233132903054,.2239978160921086,.3011363645567375,.1967467842595332,.1000957218013153,.171888343416419,.1898997235536148,.2807478170517232,.2329465804148428,.1245175355634002,.134474654916513,.1959208497290997,.2882800196174816,.2348679642622073,.1464565114746982,.1233455806712105,.1859560254637389,.2692959636929628,.2607263542486372,.1606760759234504,.0001491912974314,.0018962926537352,.0030014344090143,.0031834187537056,.0015327120260599,0,0
8613,Roanoke Chowan Community College,1,9,Two-year (public and private not-for-profit),2,3,NC,2600,Roanoke Rapids,37091,Hertford,0,151.6666666666667,.6834623500541016,.2719379806256556,.015974024348462,0,36107.2220209478,29400,.291412806903923,.4346316547079547,.2588035724646216,.1989915938201461,.0756692528133635,.0319039261939143,.012319343186567,.0030614368686616,.0001793412168659,0,.4319923052622148,24086.39235061813,20500,24500,.1310868851922371,.150398316960835,.3148548555144364,.2778084426377956,.1815704233288481,.075367961558085,.0218728973540467,.007259290636732,.0003642377136102,.3851850581038129,.4635692169378092,.4499848207274636,.5248007165861653,.4811583940144424,.1756556877907122,.3761154346221293,.2765874173389064,.1348884438136908,.0367530164345613,.1290638986326391,.2701987121013953,.3095245916399765,.2354191489458372,.0557936486801519,.1436662816318534,.2888391044718257,.2480588293827086,.196326887419696,.1231088970939162,.1197431129808219,.2349583760672227,.226670855937037,.2525971386566901,.1660305163582283,.0940743909690391,.1943055937027618,.344004355334031,.1202072125452601,.2474084474489082,0,0,.0002976175328918,0,.0095604009530801,0,0
3736,Roanoke College,2,6,Selective private,1,3,VA,16600,Roanoke,51775,Salem City,0,384.3333333333333,.6069928564305731,.6221497406777566,.0102483408616511,0,178135.8995419558,111800,.7385203526625919,.0291811783803634,.0857785249417392,.1363009069438766,.2341393757534727,.5146000139805481,.3312010768435876,.2047904695853501,.046380182222527,.0026399026764723,.6465947024741656,50971.54740690048,46300,48500,.0916441650051504,.0950713435834824,.1075611856711201,.1404959376192227,.280269481739859,.3766020513863159,.1848824242742188,.0919364061326125,.0161715629840429,.6518168041009234,.6232006249485694,.6407160741395777,.6558838178050693,.6475287037937929,.1049421484243399,.0812797176667627,.1871791885638351,.2754019947603881,.3511969505846742,.0856200938680744,.1124131634552476,.1648865657370842,.3432782027710541,.2938019741685398,.0829851290937911,.0992250841055648,.1970190704184952,.2847233036426279,.3360474127395209,.1059161123848639,.0959244626181237,.1337076239634691,.2806502413962411,.3838015596373022,.0943539847645374,.1157453323274505,.1219005103793442,.2686896784483923,.3993104940802756,0,.0095432856770292,.0065588291737012,.0144520879669796,.0215219131264929,0,0
59,Robert Morgan And Miami Lakes Educational Centers,1,9,Two-year (public and private not-for-profit),2,3,FL,7000,Miami,12086,,1,175.3333333333333,.342268097242125,.2933375122470948,.0462070355904752,.0000115942535685,47011.12412865846,32200,.3496711354400215,.3553944075347302,.2776770177912744,.1758427093207621,.1309282453058819,.0601576200473514,.0241234232970287,.0072168466069624,.0006901250517263,.0001312754306334,.4748379753789031,28835.42821623915,23000,30600,.1613610462768561,.1759943340254929,.2534074396862932,.2291029736798275,.1956867267540538,.1458085258543325,.0494615871900589,.0107076586438928,.0006856097426094,.457091327396943,.4678497034767467,.5017015315253502,.504190535960686,.4695302886692846,.1984138475455511,.2807982628412988,.2042178316248414,.1865538432960173,.1300162146922914,.1534380876482934,.265510150261938,.2808145740848493,.1634451837434855,.1367920042614337,.1263093241976119,.256001278481227,.2418990800236046,.1915976092023326,.184192708095224,.2097481546516775,.1779888786143253,.1888013261202969,.2696236811367167,.1538379594769838,.2194302235048104,.1922867085037961,.1877356343965704,.2494973167293722,.1510501168654509,.0000326236241277,.0004557474990547,.000563739905015,.0013293378784549,.0045594798186308,.7680608365019012,1
3359,Robert Morris University,2,6,Selective private,1,1,PA,16300,Pittsburgh,42003,Allegheny,0,478.5,.4417653106955619,.5640259816579115,.0252434840330282,.0000702920090927,108830.0582970433,83600,.6258911181240622,.0588333987902244,.1339400749147951,.220833725130816,.3085114490534492,.2778813521107153,.1182467011748502,.0571867583247687,.0128440974287431,.0020220453361677,.6621870073784449,54751.43573918012,48300,50800,.0731263922908606,.084568039483656,.1017689130822682,.1493676161823794,.2788924287348849,.3854030025168114,.1879078762800157,.0897869501914852,.0128751250554796,.6616310886171656,.6281670553709079,.6451314517265118,.6763658303086072,.6765149000605492,.0483356495908142,.1512126797700988,.1162418420705362,.255142588665651,.4290672399028997,.1213305047258117,.1071205693399994,.1678539886174945,.2685983803489795,.3350965569677151,.0883537998535445,.1049623902116526,.2026978329505766,.2603412473093343,.3436447296748921,.0828942898541197,.085877508761888,.1425739257800434,.2962830440017293,.3923712316022197,.0733692119170163,.103826289858779,.1126312777657319,.2843177370414967,.4258554834169759,.001194763697799,.0087834463077932,.0006681541720759,.0171283652738547,.0222991927220336,1,1
1746,Robert Morris University Illinois,2,8,Nonselective four-year private not-for-profit,1,2,IL,24300,Chicago,17031,Cook,0,1088,.6557424091642686,.3454417463611154,.0278358433080301,0,54555.60735964307,44800,.4117538491081373,.2471919450718543,.2661579121892091,.2328912305495645,.168776192077029,.0849827201123431,.0326142045674964,.0145079310647869,.0012939563842997,.0000109602354394,.524289059385137,33344.65286853267,30400,33800,.1118425171772091,.1199051365009119,.2053532476817364,.2568467629022721,.2538751488209646,.1640197040941151,.0546487965084631,.0160188689293207,.003061435745198,.4911091656004097,.5251247006669348,.5312964342278885,.5484698255747265,.5509567884363088,.1284380645832645,.2609622642554846,.2564154431334859,.2415760146009938,.1126082134267712,.1045577931177197,.2070943170895135,.2895867410168835,.2544198513464796,.1443412974294037,.1461310202387143,.169399993774883,.2517190756109632,.2672087065152898,.1655412038601498,.0978300738215827,.1900410250407819,.2408550255010999,.2652545786511848,.2060192969853508,.1151219578283056,.1670870661515934,.2013746916992401,.2288044583630496,.2876118259578112,0,.0012515437486879,.0053052531947025,.0012542177179051,.0150748109378636,0,0
2805,Roberts Wesleyan College,2,6,Selective private,1,1,NY,18000,Buffalo,36055,Monroe,0,220.3333333333333,.6581191030104113,.7115318442437004,.0084154229740105,.0000322281414407,83303.72860722389,72600,.582765611956592,.0658500060378517,.1326655428871959,.2991513575949736,.2943403352131128,.207992758266866,.0756310236030195,.0218463567692826,.0015906583413087,.0015448008402879,.5500139362625499,36986.63067322239,34600,38800,.1147395045512022,.135255848651296,.1630756363159591,.2129212418348626,.285018638345848,.2037286348520343,.0907846758995944,.0347120595529518,.003021225879688,.4811029710134832,.5609220210434629,.5202356456087144,.5603659752638005,.5930531940193292,.143634753855595,.2349311484584354,.339502429197502,.1541348241089364,.1277968443795313,.1115652950707913,.1818375136076357,.1933846049313302,.3283482872349843,.1848642991552585,.1792850497342069,.1512072335017234,.2629751755195737,.241463802120205,.1650687391242912,.1208493892719708,.158452320929761,.1851748314266328,.300844284344368,.2346791740272673,.1047748643425364,.1519720596855509,.1525809300378556,.339067207618171,.2516049383158863,.0004894174409367,.0111843576356814,.0050316297166969,0,0,0,0
8612,Robeson Community College,1,9,Two-year (public and private not-for-profit),2,3,NC,1400,Fayetteville,37155,Robeson,0,254,.7119930399840898,.3179687810303971,.0158254652453778,.0000277619306069,42674.92414595636,32500,.3330498349869971,.3444116711776604,.3200467657476536,.1766384927753997,.1222157905512211,.0366872797480653,.0090868742073204,.0058916134006904,.0002765254337317,.0000381857736338,.4209432052293284,21695.17009360646,18700,21900,.1443910728797825,.1568015255624737,.3447104345726637,.3049913548833445,.1363779151384161,.057118769843102,.0152087794602152,.0019193559443808,.0000341988316186,.3965396749300594,.4213392025451335,.4192023423556581,.4912880267605694,.4206264309213543,.1672912296567568,.4127954126560752,.2484961964674141,.1254678901301151,.0459492710896387,.164784896430643,.3198473458650666,.3165861475987946,.1544461680250305,.0443354420804653,.1582166815992519,.2812493390146746,.4023640153103681,.1063865950423947,.0517833690333106,.0874429125870074,.3135217073528679,.3024041058338876,.1497030138597771,.1469282603664599,.2129222888815384,.3318862966977116,.2740040132256408,.1811874011951092,0,.0000806068229685,.0000201123763793,0,0,0,0,0
2806,Rochester Institute Of Technology,2,6,Selective private,1,1,NY,18000,Buffalo,36055,Monroe,0,1945.333333333333,.3032534747698263,.5354637379326811,.0327102815831564,.0011170633843488,133154.3299984033,95700,.6721904089601098,.0632691704079682,.1036159617071205,.1756978648899756,.2706011322419642,.3868158707529715,.2083291392165064,.1027662129062689,.0169975453780365,.0025729522940128,.7124518471375099,71161.22309563529,62400,67700,.0892222549579761,.0951576570897192,.0854550326079581,.0992175263071044,.16735696430727,.5528128196879483,.3713761317759015,.2054537667724307,.0321360555134809,.6671079908871762,.6873495626512005,.6771283916647012,.7245969763597192,.7341408111610752,.1257774174339683,.1134755319773949,.0901446176660125,.1536005286422922,.517001904280332,.1147467907096345,.1004470104212867,.1040016188322154,.1853628281667346,.4954417518701287,.1224397470621962,.0946063813953981,.1263086854581564,.1793440480317023,.4773011380525471,.0812006973363416,.0721468083285975,.1080010630831682,.1691165776800624,.5695348535718303,.0822738279169709,.0820092230277095,.0809701706643215,.1581081322763248,.5966386461146734,.0176557299099355,.0211307518951366,.025085597087319,.0266568093065806,.0444879893070929,.3435572309801234,1
1747,Rock Valley College,1,9,Two-year (public and private not-for-profit),2,2,IL,24400,Rockford,17201,Winnebago,0,1430.333333333333,.5329280903055462,.4879380847448737,.007576891419403,.0002122542518923,92191.87351069099,81800,.6056839862060947,.084492979624353,.1349328898732158,.2009950938862027,.341961070593479,.2376179660227496,.0788534580358979,.0275811722579813,.0047523005943866,.0002633454672787,.531774183236072,34260.60255522095,31100,34600,.1107910301434747,.1267251817682216,.1892659587552904,.2471153493316589,.2636384613709515,.1732550487738776,.0614353512476525,.0210270132601219,.0016457894287822,.477059464213232,.5108959047812678,.5232852994909489,.5422501893789167,.5551899791430605,.1318637146507284,.2619345978758649,.3340447521846293,.1824821309075251,.0896748043812524,.1422562240921204,.2002751694507999,.2849321568139292,.2297945861883021,.1427418634548484,.118074232479303,.2018054326021673,.2766380070898371,.2500829981941928,.1533993296344998,.1280670569981522,.1759349536607467,.2148911340616307,.2945724136475835,.1865344416318867,.1214651034826137,.165752659229375,.2161322645013989,.2786632773584514,.2179866954281611,.0025120933459318,0,.0003027223881491,.0012840490036066,.0039289734935498,0,0
1748,Rockford University,2,6,Selective private,1,2,IL,24400,Rockford,17201,Winnebago,0,90,.5655236204659517,.6605037898221225,.0167596833781992,0,105366.6830962703,83500,.6381611261206592,.0583287502745279,.1157679954142573,.2043984750263332,.3366075776048474,.2848972016800342,.113701432515274,.0454912534779655,.0145608905148074,.0002722722538697,.6147993418613098,44755.75882808857,43400,43900,.0917541696103101,.088094722445197,.1255461887956298,.2191932303386128,.3323606828442097,.2348051755763508,.1323789251628492,.0507690578118948,.0162381959640532,.586078566583678,.5230530052604374,.6007675078567428,.6373617453437467,.6413701395044409,.070639058423663,.1585175680706384,.3203592977685498,.1631526431362661,.2873314326008828,.2234765985107318,.1758970434355466,.1420346358909603,.3776946892307631,.0808970329319983,.0540573685143633,.2211532739741806,.2287935424646413,.3654618363384092,.1305339787084056,.066576225398924,.0709064210221825,.240606919487405,.3493701859721073,.2725402481193813,.0865002914173576,.0942999029577951,.1976461823883842,.3047370823157964,.3168165409206666,0,.0018941924229867,0,.0007247189463076,.0553707201135341,1,1
2499,Rockhurst University,2,6,Selective private,1,2,MO,29502,Kansas City,29095,Jackson,0,250,.5380060222943623,.6452435411612193,.0162525904494489,.0000458808892048,147929.15725,107300,.724678200006485,.0424406048402628,.1047601237485168,.1361674635496689,.2423110296562703,.4743207782052812,.2784707594315211,.1341942922671636,.0229158815642198,.0000273934045108,.6905372216673761,60731.16228645833,48400,50600,.0552936405042807,.0650607158117538,.0945559779084431,.1451589137275001,.2799991951848195,.4152251973674834,.2399367638230324,.1356126074790955,.0400971171577742,.6899838248888651,.6591099842389425,.6446309181054434,.7008274660905203,.7054497308731079,.0817426910552021,.0689050528660107,.2955383297227964,.1708648493901903,.3829490769658004,.086282212318489,.1027295688425036,.1908153985720252,.3413251340521741,.2788476862148081,.1303226959654984,.0714112577696131,.1585080364198498,.2801322133119382,.3596257965331006,.0454967318058063,.1052625335279813,.1173849618351832,.3372195965236928,.3946361763073366,.0501401193721058,.0962207072049496,.1319759498834116,.2469497629705588,.4747134605689741,.0010810611530501,.0129545565432073,.0091018103964088,.0389658756365345,.0590589422324155,0,0
2958,Rockingham Community College,1,9,Two-year (public and private not-for-profit),2,3,NC,500,Greensboro,37157,Rockingham,0,362,.549283879237939,.501462345212204,.0047950288113525,6.36752799603e-06,69514.4940219268,62700,.4968047366781129,.1515216465817064,.197694647798784,.2611380680457526,.2714288916791718,.1182167458945852,.0341943616294482,.0138070693481405,.0023349668217684,.0001194791173535,.4846588490518602,27917.10368288156,26400,29800,.1228112833605287,.1424441660726342,.2199092401251621,.2988422097368663,.2456136111083151,.0931907729570224,.0237936334663909,.0076051278472994,.0004525831952393,.4597060587360056,.4558341523725025,.4632386854998973,.5215033328994203,.5275659584208746,.1191786169316022,.241776079500256,.3823023638942502,.2250971060948141,.0316458335790777,.1541803266003194,.261345599081922,.3184561169876051,.2196096009850686,.046408356345085,.1811894216179277,.2361659434294447,.2723748150277709,.2067408176706986,.103529002254158,.1306074459377477,.1606747683636745,.2819237700900011,.2957774420300562,.1310165735785206,.094227856986062,.2226809035269615,.25637963992944,.2860884301077877,.1406231694497489,.0000420238833175,0,.0001634236987358,0,.0034135563048097,0,0
2877,Rockland Community College,1,9,Two-year (public and private not-for-profit),2,1,NY,19600,Newark,36087,Rockland,0,1156.666666666667,.4636759474057629,.4021527481611593,.0175727290758636,.0002873475854531,109559.152307727,92600,.6389021720769426,.0923731331870361,.1363270585361565,.1609365174387813,.2243620406595,.3860012501785263,.1939862337596822,.0751132575167016,.0081187360483874,.0006379778199844,.5661888266429767,42396.11572293768,35400,42700,.1336257857745594,.1472628580226937,.1817708311113907,.1689705443968101,.2140580743983051,.2879376920708006,.1515089604112532,.0725748541397217,.00721906610182,.4838003940558228,.5256669139999478,.5343816167511239,.5840426927169393,.6031004236136115,.1939267951251983,.2535259480702022,.2092164539436861,.153094437918279,.1902363649426343,.162209521163333,.2121194244214438,.1820434920719792,.2265730645391163,.2170544978041278,.1667038486381179,.1839811093572881,.1968650213489388,.2160736022036018,.2363764184520533,.1203909815573863,.1884190464681269,.1697767433538594,.2211913220986209,.3002219065220064,.1383305942504891,.1490950274082411,.1426235890937136,.2192406179298258,.3507101713177304,.0031107268481547,.0021006574018248,.0036251292055252,.007895696258504,.0111150724905975,0,0
2534,Rocky Mountain College,2,6,Selective private,1,4,MT,34308,Billings,30111,Yellowstone,0,133.6666666666667,.5134541619002373,.6044880127966256,.0359642239065891,.000108513185321,103825.770320293,72600,.5697367207665098,.100213599867499,.1800646815601753,.2513447250896053,.2342907403384044,.2340862531443159,.1346537429569963,.0972921636113502,.0161575803955891,.0026032492053417,.5996530804420264,44543.94305252494,38800,41800,.0923841396472103,.1099527954093653,.1377124018680131,.2054839711271841,.2323155100451173,.3145353215503201,.134637463122532,.0626052418663317,.0152991863927086,.6448939233052166,.5772964602099393,.6007519529347408,.5863802548953125,.6095870012357051,.074254490501554,.1762153746482415,.1607647182875045,.2298897354760958,.3588756810866043,.1366340946635043,.1908425307721058,.1603326036714321,.2223322695783561,.2898585013146018,.0899904706073039,.1214274157066548,.2328343750532947,.2991693811295685,.2565783575031781,.1151077036414324,.1050939942811081,.2710466061305723,.1684416746440357,.3403100213028514,.1209862231691528,.1304926484841135,.164373252292833,.2331801697608049,.3509677062930957,.0010828189533602,.014075465318452,.0196551930408664,.0108206480897636,.0221318946075982,0,0
3410,Roger Williams University,2,6,Selective private,1,1,RI,20401,Providence,44001,Bristol,0,639.3333333333334,.5259815712728391,.5625025095792955,.0106407706356754,.0009372787206111,165346.4775482273,111600,.7363847776921126,.0336561385731913,.0716232214334619,.139014790659409,.2561544253596996,.4995514239742382,.3061255588583703,.1734253550424193,.0415122622101567,.0020869336774057,.6796674041256208,55624.54376099778,50800,53500,.0684086983388327,.076999404915982,.0969962887883567,.1359821063857056,.2572817126825749,.4327404872273808,.2347300698566983,.0990276625680973,.0134047521009108,.6337286910125685,.6835842883375564,.6711087384114549,.6809545006754501,.6839225525900768,.1065428228154782,.1367367680355062,.2678240955385775,.1727349508761154,.3161613627343226,.0661497252512126,.083542980587552,.1614002680511078,.3077110949297954,.3811959311803322,.085968525097483,.1158938688114504,.1191039297751834,.2341278119114988,.4449058644043844,.082167632999255,.08759763826517,.1310305916728349,.2783756953892517,.4208284416734884,.0714185315902918,.095808264927944,.1306910509366004,.2513744537124532,.4507076988327105,.0278486707134521,.0002046877578263,.0224872234738831,.016135453368699,.0103965043139451,0,0
